realtime,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
timestep,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
nl_target,0.1,0.13,0.19,0.25,0.31,0.37,0.38,0.39,0.4,0.41,0.42,0.425,0.43,0.435,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.8,0.8,0.8,0.8,0.8
nl_target_slow,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375
nl_target_windon,0.011,0.015,0.021,0.028,0.035,0.041,0.042,0.044,0.045,0.046,0.047,0.047,0.048,0.049,0.049,0.05,0.051,0.052,0.054,0.055,0.056,0.057,0.058,0.059,0.06,0.061,0.063,0.064,0.065,0.066,0.067,0.068,0.069,0.07,0.071,0.073,0.074,0.075,0.076,0.077,0.078,0.079,0.08,0.082,0.083,0.084,0.085,0.086,0.087,0.088,0.089,0.089,0.089,0.089,0.089,0.089
nl_target_windoff,0.039,0.051,0.075,0.098,0.122,0.146,0.149,0.153,0.157,0.161,0.165,0.167,0.169,0.171,0.173,0.177,0.181,0.185,0.189,0.193,0.197,0.201,0.205,0.208,0.212,0.216,0.22,0.224,0.228,0.232,0.236,0.24,0.244,0.248,0.252,0.256,0.26,0.264,0.267,0.271,0.275,0.279,0.283,0.287,0.291,0.295,0.299,0.303,0.307,0.311,0.315,0.315,0.315,0.315,0.315,0.315
nl_target_photovoltaics,0.014,0.018044,0.026372,0.0347,0.043028,0.051356,0.052744,0.054132,0.05552,0.056908,0.058296,0.05899,0.059684,0.060378,0.061072,0.06246,0.063848,0.065236,0.066624,0.068012,0.0694,0.070788,0.072176,0.073564,0.074952,0.07634,0.077728,0.079116,0.080504,0.081892,0.08328,0.084668,0.086056,0.087444,0.088832,0.09022,0.091608,0.092996,0.094384,0.095772,0.09716,0.098548,0.099936,0.101324,0.102712,0.1041,0.105488,0.106876,0.108264,0.109652,0.11104,0.11104,0.11104,0.11104,0.11104,0.11104
nl_target_biomass,0.031,0.04069,0.05947,0.07825,0.09703,0.11581,0.11894,0.12207,0.1252,0.12833,0.13146,0.133025,0.13459,0.136155,0.13772,0.14085,0.14398,0.14711,0.15024,0.15337,0.1565,0.15963,0.16276,0.16589,0.16902,0.17215,0.17528,0.17841,0.18154,0.18467,0.1878,0.19093,0.19406,0.19719,0.20032,0.20345,0.20658,0.20971,0.21284,0.21597,0.2191,0.22223,0.22536,0.22849,0.23162,0.23475,0.23788,0.24101,0.24414,0.24727,0.2504,0.2504,0.2504,0.2504,0.2504,0.2504
nl_target_biogas,0.004,0.005616,0.008208,0.0108,0.013392,0.015984,0.016416,0.016848,0.01728,0.017712,0.018144,0.01836,0.018576,0.018792,0.019008,0.01944,0.019872,0.020304,0.020736,0.021168,0.0216,0.022032,0.022464,0.022896,0.023328,0.02376,0.024192,0.024624,0.025056,0.025488,0.02592,0.026352,0.026784,0.027216,0.027648,0.02808,0.028512,0.028944,0.029376,0.029808,0.03024,0.030672,0.031104,0.031536,0.031968,0.0324,0.032832,0.033264,0.033696,0.034128,0.03456,0.03456,0.03456,0.03456,0.03456,0.03456
de_target,0.3,0.31,0.33,0.34,0.35,0.37,0.39,0.41,0.42,0.43,0.44,0.46,0.47,0.48,0.49,0.5,0.52,0.54,0.56,0.58,0.6,0.61,0.62,0.63,0.64,0.65,0.67,0.69,0.71,0.73,0.75,0.76,0.77,0.78,0.79,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
de_target_windon,0.06987,0.072199,0.076857,0.079186,0.081515,0.086173,0.090831,0.095489,0.097818,0.100147,0.102476,0.107134,0.109463,0.111792,0.114121,0.11645,0.121108,0.125766,0.130424,0.135082,0.13974,0.142069,0.144398,0.146727,0.149056,0.151385,0.156043,0.160701,0.165359,0.170017,0.174675,0.177004,0.179333,0.181662,0.183991,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632,0.18632
de_target_windoff,0.1,0.103,0.109,0.113,0.116,0.123,0.129,0.136,0.139,0.143,0.146,0.153,0.156,0.159,0.163,0.166,0.172,0.179,0.186,0.192,0.199,0.202,0.206,0.209,0.212,0.216,0.222,0.229,0.236,0.242,0.249,0.252,0.255,0.259,0.262,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265
de_target_photovoltaics,0.063,0.065,0.07,0.072,0.074,0.078,0.082,0.087,0.089,0.091,0.093,0.097,0.099,0.101,0.103,0.106,0.11,0.114,0.118,0.122,0.127,0.129,0.131,0.133,0.135,0.137,0.142,0.146,0.15,0.154,0.158,0.161,0.163,0.165,0.167,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169
de_target_biomass,0.05661,0.058497,0.062271,0.064158,0.066045,0.069819,0.073593,0.077367,0.079254,0.081141,0.083028,0.086802,0.088689,0.090576,0.092463,0.09435,0.098124,0.101898,0.105672,0.109446,0.11322,0.115107,0.116994,0.118881,0.120768,0.122655,0.126429,0.130203,0.133977,0.137751,0.141525,0.143412,0.145299,0.147186,0.149073,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096,0.15096
de_target_biogas,0.01065,0.011005,0.011715,0.01207,0.012425,0.013135,0.013845,0.014555,0.01491,0.015265,0.01562,0.01633,0.016685,0.01704,0.017395,0.01775,0.01846,0.01917,0.01988,0.02059,0.0213,0.021655,0.02201,0.022365,0.02272,0.023075,0.023785,0.024495,0.025205,0.025915,0.026625,0.02698,0.027335,0.02769,0.028045,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284,0.0284
zero_target,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nl_target_windon_node1,0.004223444,0.005759242,0.008062938,0.010750585,0.013438231,0.015741927,0.016125877,0.016893776,0.017277725,0.017661675,0.018045624,0.018045624,0.018429574,0.018813523,0.018813523,0.019197472,0.019581422,0.019965371,0.02073327,0.02111722,0.021501169,0.021885119,0.022269068,0.022653017,0.023036967,0.023420916,0.024188815,0.024572765,0.024956714,0.025340664,0.025724613,0.026108563,0.026492512,0.026876461,0.027260411,0.02802831,0.028412259,0.028796209,0.029180158,0.029564108,0.029948057,0.030332006,0.030715956,0.031483855,0.031867804,0.032251754,0.032635703,0.033019653,0.033403602,0.033787552,0.034171501,0.034171501,0.034171501,0.034171501,0.034171501,0.034171501
nl_target_windon_node2,0.005503521,0.007504801,0.010506722,0.014008963,0.017511203,0.020513124,0.021013444,0.022014084,0.022514404,0.023014724,0.023515044,0.023515044,0.024015364,0.024515684,0.024515684,0.025016005,0.025516325,0.026016645,0.027017285,0.027517605,0.028017925,0.028518245,0.029018565,0.029518885,0.030019205,0.030519526,0.031520166,0.032020486,0.032520806,0.033021126,0.033521446,0.034021766,0.034522086,0.035022406,0.035522726,0.036523367,0.037023687,0.037524007,0.038024327,0.038524647,0.039024967,0.039525287,0.040025607,0.041026247,0.041526568,0.042026888,0.042527208,0.043027528,0.043527848,0.044028168,0.044528488,0.044528488,0.044528488,0.044528488,0.044528488,0.044528488
nl_target_windon_node3,0.001273035,0.001735957,0.00243034,0.003240453,0.004050566,0.004744949,0.004860679,0.00509214,0.005207871,0.005323601,0.005439332,0.005439332,0.005555062,0.005670793,0.005670793,0.005786523,0.005902253,0.006017984,0.006249445,0.006365175,0.006480906,0.006596636,0.006712367,0.006828097,0.006943828,0.007059558,0.007291019,0.007406749,0.00752248,0.00763821,0.007753941,0.007869671,0.007985402,0.008101132,0.008216863,0.008448324,0.008564054,0.008679785,0.008795515,0.008911245,0.009026976,0.009142706,0.009258437,0.009489898,0.009605628,0.009721359,0.009837089,0.00995282,0.01006855,0.010184281,0.010300011,0.010300011,0.010300011,0.010300011,0.010300011,0.010300011
nl_target_windoff_node1,0.009464772,0.012377009,0.018201484,0.023783273,0.029607748,0.035432223,0.036160282,0.037131028,0.038101774,0.03907252,0.040043265,0.040528638,0.041014011,0.041499384,0.041984757,0.042955503,0.043926249,0.044896995,0.04586774,0.046838486,0.047809232,0.048779978,0.049750724,0.050478783,0.051449529,0.052420275,0.053391021,0.054361766,0.055332512,0.056303258,0.057274004,0.05824475,0.059215496,0.060186241,0.061156987,0.062127733,0.063098479,0.064069225,0.064797284,0.06576803,0.066738776,0.067709522,0.068680267,0.069651013,0.070621759,0.071592505,0.072563251,0.073533996,0.074504742,0.075475488,0.076446234,0.076446234,0.076446234,0.076446234,0.076446234,0.076446234
nl_target_windoff_node2,0.023132392,0.030250052,0.04448537,0.05812755,0.072362869,0.086598187,0.088377602,0.090750155,0.093122708,0.095495261,0.097867814,0.099054091,0.100240367,0.101426644,0.10261292,0.104985473,0.107358026,0.109730579,0.112103132,0.114475685,0.116848239,0.119220792,0.121593345,0.12337276,0.125745313,0.128117866,0.130490419,0.132862972,0.135235525,0.137608078,0.139980631,0.142353184,0.144725737,0.14709829,0.149470843,0.151843396,0.154215949,0.156588502,0.158367917,0.16074047,0.163113023,0.165485576,0.16785813,0.170230683,0.172603236,0.174975789,0.177348342,0.179720895,0.182093448,0.184466001,0.186838554,0.186838554,0.186838554,0.186838554,0.186838554,0.186838554
nl_target_windoff_node3,0.006402836,0.008372939,0.012313146,0.016089177,0.020029384,0.02396959,0.024462116,0.025118817,0.025775518,0.026432219,0.027088921,0.027417271,0.027745622,0.028073972,0.028402323,0.029059024,0.029715725,0.030372426,0.031029127,0.031685828,0.032342529,0.032999231,0.033655932,0.034148457,0.034805159,0.03546186,0.036118561,0.036775262,0.037431963,0.038088664,0.038745365,0.039402066,0.040058767,0.040715468,0.04137217,0.042028871,0.042685572,0.043342273,0.043834799,0.0444915,0.045148201,0.045804902,0.046461603,0.047118304,0.047775005,0.048431706,0.049088408,0.049745109,0.05040181,0.051058511,0.051715212,0.051715212,0.051715212,0.051715212,0.051715212,0.051715212
nl_target_photovoltaics_node1,0.000459631,0.000592398,0.000865813,0.001139227,0.001412642,0.001686057,0.001731626,0.001777195,0.001822764,0.001868333,0.001913902,0.001936687,0.001959471,0.001982256,0.00200504,0.002050609,0.002096178,0.002141748,0.002187317,0.002232886,0.002278455,0.002324024,0.002369593,0.002415162,0.002460731,0.0025063,0.002551869,0.002597439,0.002643008,0.002688577,0.002734146,0.002779715,0.002825284,0.002870853,0.002916422,0.002961991,0.00300756,0.003053129,0.003098699,0.003144268,0.003189837,0.003235406,0.003280975,0.003326544,0.003372113,0.003417682,0.003463251,0.00350882,0.00355439,0.003599959,0.003645528,0.003645528,0.003645528,0.003645528,0.003645528,0.003645528
nl_target_photovoltaics_node2,0.009874419,0.012726716,0.018600585,0.024474454,0.030348323,0.036222192,0.03720117,0.038180148,0.039159126,0.040138105,0.041117083,0.041606572,0.042096061,0.04258555,0.043075039,0.044054017,0.045032995,0.046011973,0.046990952,0.04796993,0.048948908,0.049927886,0.050906864,0.051885842,0.052864821,0.053843799,0.054822777,0.055801755,0.056780733,0.057759711,0.05873869,0.059717668,0.060696646,0.061675624,0.062654602,0.06363358,0.064612559,0.065591537,0.066570515,0.067549493,0.068528471,0.069507449,0.070486427,0.071465406,0.072444384,0.073423362,0.07440234,0.075381318,0.076360296,0.077339275,0.078318253,0.078318253,0.078318253,0.078318253,0.078318253,0.078318253
nl_target_photovoltaics_node3,0.00366595,0.004724886,0.006905602,0.009086319,0.011267035,0.013447752,0.013811204,0.014174657,0.01453811,0.014901563,0.015265015,0.015446742,0.015628468,0.015810194,0.015991921,0.016355373,0.016718826,0.017082279,0.017445732,0.017809184,0.018172637,0.01853609,0.018899543,0.019262995,0.019626448,0.019989901,0.020353354,0.020716806,0.021080259,0.021443712,0.021807165,0.022170617,0.02253407,0.022897523,0.023260976,0.023624428,0.023987881,0.024351334,0.024714787,0.025078239,0.025441692,0.025805145,0.026168598,0.02653205,0.026895503,0.027258956,0.027622409,0.027985861,0.028349314,0.028712767,0.02907622,0.02907622,0.02907622,0.02907622,0.02907622,0.02907622
de_target_windon_node1,0.042502207,0.043918947,0.046752428,0.048169168,0.049585908,0.052419389,0.055252869,0.05808635,0.05950309,0.06091983,0.06233657,0.065170051,0.066586791,0.068003531,0.069420271,0.070837012,0.073670492,0.076503973,0.079337453,0.082170934,0.085004414,0.086421154,0.087837895,0.089254635,0.090671375,0.092088115,0.094921596,0.097755076,0.100588557,0.103422037,0.106255518,0.107672258,0.109088998,0.110505738,0.111922478,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219,0.113339219
de_target_windon_node2,0.011611638,0.011998692,0.012772801,0.013159856,0.013546911,0.01432102,0.015095129,0.015869238,0.016256293,0.016643347,0.017030402,0.017804511,0.018191566,0.01857862,0.018965675,0.019352729,0.020126839,0.020900948,0.021675057,0.022449166,0.023223275,0.02361033,0.023997384,0.024384439,0.024771494,0.025158548,0.025932657,0.026706767,0.027480876,0.028254985,0.029029094,0.029416149,0.029803203,0.030190258,0.030577312,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367,0.030964367
de_target_windon_node3,0.015756155,0.016281361,0.017331771,0.017856976,0.018382181,0.019432592,0.020483002,0.021533412,0.022058618,0.022583823,0.023109028,0.024159438,0.024684643,0.025209849,0.025735054,0.026260259,0.027310669,0.02836108,0.02941149,0.0304619,0.031512311,0.032037516,0.032562721,0.033087926,0.033613131,0.034138337,0.035188747,0.036239157,0.037289568,0.038339978,0.039390388,0.039915594,0.040440799,0.040966004,0.041491209,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414,0.042016414
de_target_windoff_node1,0.022825214,0.02350997,0.024879483,0.025792492,0.026477248,0.028075013,0.029444526,0.031042291,0.031727047,0.032640056,0.033324812,0.034922577,0.035607334,0.03629209,0.037205098,0.037889855,0.039259368,0.040857133,0.042454898,0.04382441,0.045422175,0.046106932,0.04701994,0.047704697,0.048389453,0.049302462,0.050671975,0.05226974,0.053867505,0.055237017,0.056834782,0.057519539,0.058204295,0.059117304,0.05980206,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817,0.060486817
de_target_windoff_node2,0.034557778,0.035594511,0.037667978,0.039050289,0.040087022,0.042506067,0.044579533,0.046998578,0.048035311,0.049417622,0.050454355,0.0528734,0.053910133,0.054946866,0.056329178,0.057365911,0.059439378,0.061858422,0.064277466,0.066350933,0.068769978,0.069806711,0.071189022,0.072225755,0.073262489,0.0746448,0.076718266,0.079137311,0.081556355,0.083629822,0.086048866,0.0870856,0.088122333,0.089504644,0.090541377,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111,0.091578111
